,artist_id,artist_name,artist_followers,artist_popularity,alternative,altro,ambient,blues,christian music,comedy,country,disco,electronic,emo,folk,funk,grunge,hip hop,indie,industrial,jazz,latin,metal,new wave,pop,punk,r&b,reggae,rock,show tunes,singer-songwriter,soul,soundtrack,video game music,world,worship,cluster
336,1Z25ZlGHqqlr3o1UGQOfNn,JNR CHOI,62089,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,04uu8U3I1h26Fp2NBkPTRZ,Sam Tompkins,168538,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
338,1N21tqenVOnzbRhdvw5bGH,Trias,27803,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,5AVBFCn4Hq4KY2Xjc5Gj4y,Blues Saraceno,133818,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
341,57kgxuYPX6hANUyqNj6UZ4,Ddark,6415,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
344,5AueQd01cgyqBRQ82ns5cd,RØNIN,89975,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345,7dOCnyDR2oEa1hQlvTXvdT,Cody Fry,247285,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
346,6VlPp1wb53ANKMIwZPJfM0,Pharmacist,120122,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,38878753,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
348,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,5958675,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,84054750,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
350,1t4m0kYFjPEVUNGevGQVTn,T. Powell,12281,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
351,26JloX1vHxGGrGUVeMItFJ,iamjakehill,545549,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,3EAHF3jdnHHdko5DBrhRUP,John Powell,203689,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
353,6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,1511470,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
354,5GvptfCCokbZjCIzpVj4Sk,Merczz,9954,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355,4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,339834,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356,2Ue601Op6mLGMwrQYjAOSW,niteboi,63598,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358,7kv7JLDk78SipIceafgD4x,Hairy Potter,2982,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
359,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,2115736,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
360,67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,442756,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
361,0XFgyr4jwM0MGeZZW0VzA5,DVRST,368607,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
362,4dpARuHxo51G3z768sgnrY,Adele,50315602,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
363,3fhMfkPPzksWuw0hEm4ldm,Ernia,848897,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
365,0ru4hXR4RJY1mikvbQKgWa,Jon Lajoie,159296,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
366,1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal,512014,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
368,6chivaQAO194R7WMP1p0dQ,JK Beats,12666,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
369,4RddZ3iHvSpGV4dvATac9X,Papa Roach,4873259,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
371,2hPgGN4uhvXAxiXQBIXOmE,KIDS SEE GHOSTS,922967,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
373,7MhMgCo0Bl0Kukl93PZbYS,Blur,3005753,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
374,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,20007302,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
375,3QAUh2GMUiYKOndxu1lXK4,NothingNothingNothing,1279,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
376,3vJCYheZF5PWUvTIykvNG5,Secession Studios,62800,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
378,1uvnu5K0AgjndrEvTM4lOT,Dazel Ukuto,5004,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
379,5anIaPEacO0S5sVfxg6cVw,Murkish,6874,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
380,2i5ApczYJfGAYrtf7QmjCV,Huken,1495,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
381,6eXZu6O7nAUA5z6vLV8NKI,Little Simz,826752,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
382,2GxGee63FW2XFbmhdpfndO,Abyss Sounds,6125,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
385,0UAfgrYSLcjHNocndTNjhH,Dybbukk,37822,61,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
386,2cFrymmkijnjDg9SS92EPM,blackbear,4871141,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
387,4ZgQDCtRqZlhLswVS6MHN4,grandson,1075595,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
388,70eNABm9r2VXOGYW4r209H,Rob Bailey & The Hustle Standard,168213,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
389,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,2486146,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
390,6fFfnKGVI6X3lkCr8Qw1g1,KXNG Crooked,116536,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
391,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,7286514,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
392,0hxQtmgWiPtEsDPeIuKxXq,John Carpenter,120954,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
393,5rJxl4BLLAaFRSNgAz2hSg,Cody Carpenter,2519,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
394,0YaDmIGxP3HVcH7xvkpvSP,Daniel Davies,2566,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
395,64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,157448,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
396,1xoxekeb8jUVHKJB7m6bfg,Tyler Cole,28174,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
398,4667Ut4sQVZ9BezLGRINBX,Lil Agony,6522,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
399,5L1lO4eRHmJ7a0Q6csE5cT,LISA,4960556,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401,2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,5554274,69,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
402,1A8NEJYo3VW9aIZ6l55Dgu,Joey Cool,39038,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,1T8S48bD91THNKBByWBDyn,Dwayne Johnson,283386,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
405,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,3848640,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9
406,6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,1439393,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,580037,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
408,6AgTAQt8XS6jRWi4sX7w49,Polo G,9897986,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,4AA474G2hRfrHyGrfyDseO,Mozzy,748396,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,0cmWgDlu9CwTgxPhf403hb,Bonobo,1337461,63,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
412,1cJ5tVoeAEFcZBAwSZ0CtF,The Plot In You,298513,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
413,3o1cwVQfiDWafhYA02k13C,Crookers,83118,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
414,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,6162142,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
416,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,9339199,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,2y246nnP9pQT0E6v3ZMMOO,Night Lovell,1289279,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,0Tcr6t5uyvDgOuNPCD36A3,Chad Tepper,42726,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
419,2p4FqHnazRucYQHyDCdBrJ,Simple Plan,3456071,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
420,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,8529572,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
421,7yPPzu5UdAK7yagQqjEZQm,Party Favor,174114,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
422,6agBXAcUugzO8DQTChZZrx,WEEDMANE,33376,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423,3WaNZnwUPrpOIS5ZcIyjTO,Suicideyear,28121,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,4q3ewBCX7sLwd24euuV69X,Bad Bunny,72446996,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
425,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4646663,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
426,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,73694308,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
427,1mZu3rO7qSD09GdDpePHhY,Frankie Goes To Hollywood,743192,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9
428,109FvbnDVNag1UcJDVpFlr,Brian Tyler,161019,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
429,7fWgqc4HJi3pcHhK8hKg2p,Dope,743494,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
430,7gjqZ8coFZimZDtdk04WP1,MACE,101756,55,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
431,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,5493058,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
432,4xRYI6VqpkE3UwrDrAZL8L,Logic,5927154,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
435,4bGFHVtFZIw5cyerMJhGSO,Harry Lightfoot,1735,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
436,5F4ObszoeVebqtc0B3XqJa,Audiomachine,245827,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
438,6Cny0Wt5OKLct1rGOLmu80,The Seige,123864,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
439,5BBBDm18Y0TCRXZggaOnZG,Fabian Mazur,72706,46,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
440,4xFadP7L1YVwVSjDDfjKjM,Snavs,75010,47,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
441,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,10019718,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
442,7dWYWUbO68rXJOcyA7SpJk,Fort Minor,590830,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
443,5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,52168,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,7b79bQFziJFedJb75k6hFt,Tion Wayne,877803,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
445,3FoFW2AoUGRHBacC6i4x4p,Russ Millions,707831,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,61bQ4nwIioR8w6PGxzpyY3,Rondodasosa,825612,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
447,33ScadVnbm2X8kkUqOkC6Z,Don Omar,9817807,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
448,3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,4310148,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
449,4Cqia9vrAbm7ANXbJGXsTE,Slash,3004039,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
450,771qBvjnXOH9Azr6lKy6FB,Michael Sembello,81231,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
451,2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,3741836,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
452,7EWU4FhUJM1sZQgQKdENeT,Hopsin,2449055,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,02kJSzxNuaWGqwubyUba0Z,G-Eazy,5188280,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
454,0cGUm45nv7Z6M6qdXYQGTX,Kehlani,7082904,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
455,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,37669837,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
456,0TnOYISbd1XYRBk9myaseg,Pitbull,10171130,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
457,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,31134550,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
458,3KV3p5EY4AvKxOlhGHORLg,Jeremih,6467696,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
459,6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,857492,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
460,2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,4291365,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
461,360IAlyVv4PCEVjgyMZrxK,Miguel,4728196,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
462,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,1031123,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
463,5IbEL2xjRtKsunfmsahLuO,$NOT,1387645,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
464,1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,1878413,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
465,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2059819,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
466,6ASri4ePR7RlsvIQgWPJpS,iann dior,1755749,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467,47RMRcPX8zWGaiMSZRuOd4,Highsnob,261977,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
468,6oMuImdp5ZcFhWP0ESe6mG,Migos,13363467,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
469,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,20336724,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
470,23fqKkggKUBHNkbKtXEls4,Kygo,8411088,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
471,14XRgLXin9R3eKTNXBNwos,Leon Faun,166788,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,6935810,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
474,4IVAbR2w4JJNJDDRFP3E83,6LACK,4375538,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
475,7xX15v6ahAkcT14kHfB9wB,True Damage,112975,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
476,4obzFoKoKRHIphyHzJ35G3,Becky G,13678282,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
477,2YFBOR9KIxC6WqHclkj9Yq,Keke Palmer,677093,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
478,6Xg22wJOAcnvPUfk5WvODH,JEON SOYEON,1093718,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479,6I3MElirhT5t6Kf7p0hGk9,Duckwrth,425448,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
481,47mIJdHORyRerp4os813jD,League of Legends,1635102,75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
482,1vgQksyJ0IVz8y9XerEOy3,Madame,654999,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
483,6jQZzWW3JlEtcRDSzFVKSP,Nitro,662724,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,0lI3rF4hi4op6UxqlLHPzv,Achille Lauro,905004,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
486,2lkP8239tkwRjg5N7d2D0w,Frenetik&Orang3,49965,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487,0ffKEtMDnROKWyJtXUnLbJ,Dani Faiv,357710,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
488,1VJ0briNOlXRtJUAzoUJdt,FISHER,782649,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
489,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,675089,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,1JZTStn7PjC7BHda6lAUV5,Tre Savage,16996,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,7z8fkGpUDt6eb6fyysRTH9,Skan,86575,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
492,35dP7ddpwy7mkanF1WnM2g,Krale,10088,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
